source_id,store_guid,store_group_key,database_path,database_role,is_valid,is_selected,selection_reason,file_size_bytes,sha256,validation_error
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_MobileMailIndex_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/mobilemailindex/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/MobileMailIndex/index.spotlightV2/.store.db,dot_store_db,1,0,NOT_SELECTED_ALTERNATE_DOT_STORE_DB_PRESERVED_ONLY,14553088,a7730c73e29778aab8ce57c99191e1062beb0752363403bb9ff90a4f64f9702c,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_MobileMailIndex_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/mobilemailindex/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/MobileMailIndex/index.spotlightV2/store.db,store_db,1,1,SELECTED_PRIMARY_STORE_DB,14553088,6995bf608568f8993c618f37dc0e60ad4d84b05eb3dfd06fef9e41ac23c6dbd7,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionComplete_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncomplete/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionComplete/index.spotlightV2/.store.db,dot_store_db,1,0,NOT_SELECTED_ALTERNATE_DOT_STORE_DB_PRESERVED_ONLY,53248,d0e238270b3f29347691021002f0724cd7076999f69e89d74c63779a8f51aed2,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionComplete_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncomplete/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionComplete/index.spotlightV2/store.db,store_db,1,1,SELECTED_PRIMARY_STORE_DB,53248,d0e238270b3f29347691021002f0724cd7076999f69e89d74c63779a8f51aed2,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUnlessOpen_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncompleteunlessopen/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUnlessOpen/index.spotlightV2/.store.db,dot_store_db,1,0,NOT_SELECTED_ALTERNATE_DOT_STORE_DB_PRESERVED_ONLY,36864,323e4251c3f1258e9f8747eb601e42b0fbd5881007140a2ea04224ea808582f7,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUnlessOpen_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncompleteunlessopen/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUnlessOpen/index.spotlightV2/store.db,store_db,1,1,SELECTED_PRIMARY_STORE_DB,36864,323e4251c3f1258e9f8747eb601e42b0fbd5881007140a2ea04224ea808582f7,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUntilFirstUserAuthentication_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncompleteuntilfirstuserauthentication/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV2/.store.db,dot_store_db,1,0,NOT_SELECTED_ALTERNATE_DOT_STORE_DB_PRESERVED_ONLY,281710592,33da700fb816d709fb008ea65f4d0c697501d039a4f2f70fa7f82fbb3ba8cd19,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteUntilFirstUserAuthentication_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncompleteuntilfirstuserauthentication/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteUntilFirstUserAuthentication/index.spotlightV2/store.db,store_db,1,1,SELECTED_PRIMARY_STORE_DB,281710592,b68768d8222d1ff3f9e94b1db6dd5556a5562d3e8e18a0039b0a184a9ecf471b,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteWhenUserInactive_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncompletewhenuserinactive/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteWhenUserInactive/index.spotlightV2/.store.db,dot_store_db,1,0,NOT_SELECTED_ALTERNATE_DOT_STORE_DB_PRESERVED_ONLY,36864,c11c468e06373c1da2fd673bd841c4e0838983b77f7766d57c36c20cab4d67c8,
d01045cf686b4431,ios_private_var_mobile_Library_Spotlight_CoreSpotlight_NSFileProtectionCompleteWhenUserInactive_index.spotlightV2,q:/spotlightcase/testios_whatsapp_v0_9_4/evidencestaging/zip_source/extracted/private/var/mobile/library/spotlight/corespotlight/nsfileprotectioncompletewhenuserinactive/index.spotlightv2,Q:/SpotlightCase/TestiOS_WhatsApp_V0_9_4/EvidenceStaging/zip_source/extracted/private/var/mobile/Library/Spotlight/CoreSpotlight/NSFileProtectionCompleteWhenUserInactive/index.spotlightV2/store.db,store_db,1,1,SELECTED_PRIMARY_STORE_DB,36864,c11c468e06373c1da2fd673bd841c4e0838983b77f7766d57c36c20cab4d67c8,
